id,title,genres,overview,vote_count,vote_average,popularity,runtime,budget,revenue
1,The Dark Knight,Action Crime Drama Thriller,Batman raises the stakes in his war on crime when the Joker wreaks havoc and chaos on the people of Gotham.,12269,8.5,123.2,192,204900595,1945803228
2,The Shawshank Redemption,Crime Drama,Two imprisoned men bond over a number of years finding solace and eventual redemption through acts of common decency.,8358,8.5,51.6,104,132521863,433734972
3,The Godfather,Crime Drama,Spanning ten years the aging patriarch of an organized crime dynasty transfers control of his clandestine empire to his reluctant son.,6024,8.4,41.1,110,138224038,1924837113
4,Pulp Fiction,Crime Drama Thriller,The lives of two mob hitmen a boxer a gangster and his wife intertwine in four tales of violence and redemption.,8670,8.3,140.9,172,254467210,1982458954
5,Schindler's List,Drama History War,In German-occupied Poland during World War II industrialist Oskar Schindler gradually becomes concerned for his Jewish workforce.,4436,8.3,40.3,177,81737383,903664919
6,The Lord of the Rings: The Return of the King,Adventure Drama Fantasy,Gandalf and Aragorn lead the World of Men against Sauron's army to draw his gaze from Frodo and Sam.,8064,8.1,110.2,92,93409749,252285876
7,Inception,Action Adventure Science Fiction Thriller,A thief who steals corporate secrets through dream-sharing technology is given the inverse task of planting an idea.,14075,8.1,29.1,91,277956829,921989541
8,The Lord of the Rings: The Fellowship of the Ring,Adventure Fantasy,A meek Hobbit from the Shire and eight companions set out on a journey to destroy the powerful One Ring.,8725,8.0,83.8,91,249061375,797716372
9,Fight Club,Drama Thriller,A ticking-time-bomb insomniac and a slippery soap salesman channel primal male aggression into a shocking new form of therapy.,9678,8.3,63.9,122,237968651,489546681
10,Forrest Gump,Comedy Drama Romance,The presidencies of Kennedy and Johnson the events of Vietnam Watergate and other history unfold from the perspective of an Alabama man.,8147,8.2,48.3,111,35349564,1865189739
11,The Matrix,Action Science Fiction,A computer hacker learns from mysterious rebels about the true nature of his reality and his role in the war against its controllers.,9079,7.9,67.2,178,182077808,116406362
12,Goodfellas,Crime Drama,The story of Henry Hill and his life in the mob covering his introduction to the lifestyle the highs and the lows.,4413,8.2,26.1,148,111777086,609121577
13,The Silence of the Lambs,Crime Drama Thriller Horror,A young FBI cadet must receive the help of an incarcerated and manipulative cannibal killer to help catch another serial killer.,5765,8.1,43.7,181,156079598,518464061
14,Interstellar,Adventure Drama Science Fiction,A team of explorers travel through a wormhole in space in an attempt to ensure humanity's survival.,11187,8.1,32.2,140,37049003,71136438
15,The Lord of the Rings: The Two Towers,Adventure Drama Fantasy,The continuing quest of Frodo and the Fellowship to destroy the One Ring while Aragon leads the forces of good against Saruman.,7641,7.9,79.2,153,204502978,1555932260
16,Gladiator,Action Adventure Drama,A former Roman General sets out to exact vengeance against the corrupt emperor who murdered his family and sent him into slavery.,7445,7.8,70.0,140,242544070,742395540
17,The Departed,Crime Drama Thriller,An undercover cop and a mole in the police attempt to identify each other while infiltrating an Irish gang in South Boston.,4938,7.9,37.0,162,284394470,66972561
18,The Dark Knight Rises,Action Crime Drama Thriller,Despite his tarnished reputation after the events with the Joker Batman feels compelled to intervene to assist Gotham City's new police commissioner.,9263,7.6,112.3,93,293629336,281820813
19,Avengers: Endgame,Action Adventure Science Fiction,After the devastating events of Avengers Infinity War the universe is in ruins due to the efforts of the Mad Titan Thanos.,15901,8.3,137.7,98,73574553,429498548
20,Avengers: Infinity War,Action Adventure Science Fiction,The Avengers and their allies must be willing to sacrifice all in an attempt to defeat the powerful Thanos before his blitz of devastation ends half the universe.,16376,8.3,300.3,91,259403923,1045196507
21,The Avengers,Action Adventure Science Fiction,Nick Fury of S.H.I.E.L.D. assembles a team of superheroes to save the planet from Loki and his army.,12000,7.7,144.7,149,152697582,754595490
22,Iron Man,Action Adventure Science Fiction,After being held captive in an Afghan cave an industrialist creates a unique weaponized suit of armor to fight evil.,13413,7.4,73.3,167,73979792,1121451555
23,Captain America: Civil War,Action Adventure Science Fiction,Political pressure mounts to install a system of accountability when the actions of the Avengers lead to collateral damage.,12121,7.5,198.7,139,166156967,1106768899
24,Guardians of the Galaxy,Action Adventure Comedy Science Fiction,A group of intergalactic criminals are forced to work together to stop a fanatical warrior from taking control of the universe.,13786,8.0,102.1,91,220417853,96191493
25,Black Panther,Action Adventure Science Fiction Fantasy,King T'Challa returns home from America to the isolated technologically advanced African nation of Wakanda to serve as his country's new leader.,14387,7.3,154.9,143,205619113,300770691
26,Spider-Man: Into the Spider-Verse,Animation Action Adventure Science Fiction,Miles Morales becomes the Spider-Man of his reality and crosses paths with his counterparts from other dimensions.,10187,8.4,57.2,143,139489564,1480101905
27,Joker,Crime Drama Thriller,In Gotham City mentally troubled comedian Arthur Fleck is disregarded and mistreated by society.,19668,8.2,58.2,179,282020833,1707157321
28,Parasite,Comedy Drama Thriller,All unemployed Ki-taek and his family take a peculiar interest in the wealthy and glamorous Parks.,11802,8.5,48.4,151,226873123,430477197
29,1917,Drama War,April 6th 1917. As a regiment of soldiers makes their way to safety two young British soldiers are assigned a seemingly impossible mission.,6614,8.0,38.2,184,206323311,1412481934
30,Once Upon a Time in Hollywood,Comedy Drama,A faded television actor and his stunt double strive to achieve fame and success in the film industry during the final years of Hollywood's Golden Age in 1969.,7095,7.5,48.4,161,94482491,204249720
31,The Irishman,Biography Crime Drama,Hitman Frank Sheeran looks back at the secrets he kept as a loyal member of the Mob and the events surrounding the disappearance of his friend Jimmy Hoffa.,5183,7.8,27.4,151,63743503,1072231788
32,Knives Out,Crime Drama Mystery,When renowned crime novelist Harlan Thrombey is found dead at his estate just after his 85th birthday the inquisitive and debonair Detective Benoit Blanc is mysteriously enlisted.,8553,7.9,54.3,171,175476398,1421916852
33,Get Out,Horror Mystery Thriller,A young African-American visits his white girlfriend's parents for the weekend where his simmering uneasiness about their reception of him eventually reaches a boiling point.,7476,7.7,65.6,113,137862715,469708603
34,Hereditary,Drama Horror Mystery Thriller,When the matriarch of the Graham family passes away her daughter's family begins to unravel cryptic and terrifying secrets about their ancestry.,5340,7.3,27.9,198,73394024,1282485020
35,Midsommar,Drama Horror Mystery,A couple travels to Sweden to visit a rural hometown's fabled midsummer festival but what begins as an idyllic retreat quickly devolves into an increasingly violent and bizarre competition.,4578,7.2,22.1,104,177945196,330192576
36,The Favourite,Biography Comedy Drama History,England early 18th century. The reigning Queen Anne occupies the throne and her close friend Lady Sarah governs the country in her stead.,5056,7.5,16.9,178,212882760,1179282391
37,Roma,Drama,A year in the life of a middle-class family's maid in Mexico City in the early 1970s.,2869,7.7,14.1,90,191780295,33717335
38,Marriage Story,Drama Romance,A stage director and his actor wife struggle through a divorce that pushes them from New York to Los Angeles.,4893,7.9,18.5,152,286154698,864021618
39,The Lighthouse,Drama Fantasy Horror Mystery Thriller,Two lighthouse keepers try to maintain their sanity while living on a remote and mysterious New England island in the 1890s.,3847,7.5,16.2,170,177552610,1175097248
40,Uncut Gems,Crime Drama Thriller,A charismatic New York City jeweler always on the lookout for the next big score makes a series of high-stakes bets that could lead to the windfall of a lifetime.,4697,7.5,19.4,94,225335593,1549598566
41,Little Women,Drama Romance,Jo March reflects back and forth on her life as she and her three sisters come of age in America in the aftermath of the Civil War.,4265,7.8,22.6,130,176625499,1569517318
42,Ford v Ferrari,Action Biography Drama Sport,American car designer Carroll Shelby and driver Ken Miles battle corporate interference and the laws of physics to build a revolutionary race car for Ford.,5289,8.1,28.4,162,277981039,1602652278
43,Jojo Rabbit,Comedy Drama War,A World War II satire that follows a lonely German boy whose world view is turned upside down when he discovers his single mother is hiding a Jewish girl in their attic.,5283,7.9,25.0,112,193296765,1406651735
44,Bohemian Rhapsody,Biography Drama Music,The story of the legendary British rock band Queen and lead singer Freddie Mercury leading up to their famous performance at Live Aid.,8049,7.9,48.3,126,58933927,1189921109
45,A Star Is Born,Drama Music Romance,A musician helps a young singer find fame as age and alcoholism send his own career into a downward spiral.,6819,7.5,44.1,180,268038498,1654658402
46,BlacKkKlansman,Biography Crime Drama,Ron Stallworth an African-American police officer from Colorado Springs CO successfully manages to infiltrate the local Ku Klux Klan branch.,4018,7.5,22.3,190,51321408,962321028
47,"Three Billboards Outside Ebbing, Missouri",Crime Drama,A mother personally challenges the local authorities to solve her daughter's murder when they fail to catch the culprit.,5765,8.0,24.6,179,95053374,1109805069
48,The Shape of Water,Drama Fantasy Romance Science Fiction,At a government lab in early 1960s America a mute janitor falls in love with an amphibious man being held as a prisoner.,8250,7.3,40.6,192,178660954,107636744
49,Dunkirk,Action Drama History War Thriller,Allied soldiers from Belgium the British Commonwealth and Empire and France are surrounded by the German Army and evacuated during a fierce battle.,7419,7.9,64.3,168,230661966,486272473
50,Baby Driver,Action Crime Music,After being coerced into working for a crime boss a young getaway driver finds himself taking part in a heist doomed to fail.,9008,7.6,72.2,131,281323195,473390156
51,La La Land,Comedy Drama Music Romance,While navigating their careers in Los Angeles a pianist and an actress fall in love while attempting to reconcile their aspirations for the future.,11085,7.9,81.4,140,139987326,1709791711
52,Moonlight,Drama,A young man in a rough neighborhood of Miami grows up to face the trials of his past while trying to define himself.,4706,7.4,22.8,192,281406835,281766524
53,Arrival,Drama Mystery Science Fiction Thriller,Taking place after alien crafts land around the world a linguist is recruited by the military to determine whether they come in peace or are a threat.,10140,7.9,65.4,185,144871965,608424036
54,Hell or High Water,Crime Drama,A divorced father and his ex-con brother resort to a desperate scheme in order to save their family's ranch in West Texas.,4073,7.6,16.0,112,156968492,181116174
55,Mad Max: Fury Road,Action Adventure Science Fiction Thriller,An apocalyptic story set in the furthest reaches of our planet in a stark desert landscape where humanity is broken.,10093,7.4,95.9,132,296428876,340626207
56,The Revenant,Adventure Drama Thriller Western,A frontiersman on a fur trading expedition in the 1820s fights for survival after being mauled by a bear.,10148,7.4,49.0,160,175731194,846594930
57,Spotlight,Biography Crime Drama,The true story of how the Boston Globe uncovered the massive scandal of child molestation and cover-up within the local Catholic Archdiocese.,3920,8.1,35.5,175,28484187,1855537345
58,The Big Short,Biography Comedy Drama,Four denizens in the world of high-finance predict the credit and housing bubble collapse of the mid-2000s and decide to take on the big banks for their greed.,5776,7.8,29.0,131,254625132,1279737021
59,Room,Drama Thriller,A young boy and his mother who have lived their entire life in a small enclosed space called room escape and face the real world.,4720,8.1,27.5,146,235519835,948194539
60,Ex Machina,Drama Science Fiction Thriller,A young programmer is selected to participate in a ground-breaking experiment in synthetic intelligence by evaluating the human qualities of a breathtaking humanoid A.I.,6827,7.7,56.0,133,183283859,1696028061
61,The Martian,Drama Science Fiction,During a manned mission to Mars Astronaut Mark Watney is presumed dead after a fierce storm and left behind by his crew.,9508,7.6,102.2,151,173973642,1403051263
62,Inside Out,Animation Adventure Comedy Drama Family Fantasy,After young Riley is uprooted from her Midwest life and moved to San Francisco her emotions Anger Disgust Fear Joy and Sadness conflict on how best to navigate a new city school and life.,12261,8.1,93.0,181,297072678,1757314877
63,The Grand Budapest Hotel,Adventure Comedy Crime Drama,The adventures of a legendary concierge at a famous European hotel between the wars and his friendship with a young employee who becomes his trusted protégé.,5765,8.1,54.5,186,100057280,988974072
64,Her,Drama Romance Science Fiction,In a near future a lonely writer develops an unlikely relationship with an operating system designed to meet his every need.,5051,8.0,47.0,116,228801277,12235000
65,12 Years a Slave,Biography Drama History,In the antebellum United States Solomon Northup a free black man from upstate New York is abducted and sold into slavery.,4119,8.1,31.5,166,240283714,39859174
66,Gravity,Drama Science Fiction Thriller,Dr Ryan Stone a brilliant medical engineer on her first shuttle mission with veteran astronaut Matt Kowalski is hit by debris.,7444,7.4,79.0,159,51159303,156412954
67,Frozen,Animation Adventure Comedy Family Fantasy,Fearless optimist Anna teams up with Kristoff an iceman and a reindeer to find her sister Elsa.,12264,7.5,84.6,98,294635552,524817842
68,Frozen II,Animation Adventure Comedy Family Fantasy,Anna Elsa Kristoff Olaf and Sven leave Arendelle to travel to an ancient much-more-northern forest of an enchanted land.,8095,6.9,96.2,195,296669966,732804538
69,Toy Story 4,Animation Adventure Comedy Family Fantasy,When a new toy called Forky joins Woody and the gang a road trip alongside old and new friends reveals how big the world can be.,7375,7.8,68.2,121,85705119,259546199
70,Toy Story 3,Animation Adventure Comedy Family Fantasy,Woody Buzz and the rest of Andy's toys find themselves in a day-care center after Andy heads to college.,10032,8.3,59.9,194,128850419,1571777264
71,Coco,Animation Adventure Comedy Family Fantasy Music,Aspiring musician Miguel along with his accidental spirit guide Hector are thrown into the stunning and colorful Land of the Dead.,10523,8.4,71.4,151,21816569,1996196019
72,Spider-Man: Homecoming,Action Adventure Science Fiction,Thrilled by his experience with the Avengers Peter Parker returns home where he lives with his Aunt May.,13024,7.4,177.0,101,12654909,853120422
73,Thor: Ragnarok,Action Adventure Comedy Science Fiction,Thor must escape the other side of the universe to save Asgard from Hela the goddess of death.,13168,7.7,226.4,91,223520688,646028516
74,Wonder Woman,Action Adventure Fantasy Science Fiction War,An Amazon princess leaves her island to fight in World War I after a US pilot crashes and tells of the conflict.,13044,7.4,236.3,145,163428240,1155815738
75,Doctor Strange,Action Adventure Fantasy Science Fiction,A former neurosurgeon embarks on a journey of healing only to be drawn into the world of the mystic arts.,11648,7.5,168.0,91,16506305,1775390555
76,Ant-Man,Action Adventure Comedy Science Fiction,Armed with a super-suit with the astonishing ability to shrink in scale but increase in strength Scott Lang must embrace his inner hero.,9419,7.0,178.5,143,146951830,1206777444
77,Rogue One: A Star Wars Story,Action Adventure Science Fiction,The daughter of an Imperial scientist joins a motley crew of rebels to steal the Death Star plans and bring new hope to the galaxy.,9764,7.6,142.1,185,147875872,587034624
78,Star Wars: The Force Awakens,Action Adventure Science Fiction Fantasy,Thirty years after defeating the Galactic Empire Han Solo and his allies face a new threat from the evil Kylo Ren and his army.,12114,7.5,97.1,108,244253117,632318721
79,Star Wars: The Last Jedi,Action Adventure Science Fiction Fantasy,Rey develops her newly discovered abilities with the guidance of Luke Skywalker who is unsettled by the strength of her powers.,8817,7.0,87.6,142,232174085,1049619487
